area,bedrooms,bathrooms,year_built,price
4194,3,4,1988,1057363
1300,1,3,2001,389870
4258,3,4,1979,800340
1911,2,5,1959,888586
1210,3,3,1960,659931
4546,5,5,2012,642565
5000,5,3,2020,1141452
3224,1,1,1955,657755
2415,5,5,1958,1229829
4849,5,3,2004,1193341
3674,6,1,1964,838803
4561,5,2,1978,1063330
1505,5,5,1987,942304
4258,1,3,1971,1199036
1571,6,2,2003,523816
3378,4,3,1981,1141384
1670,4,1,1995,568955
1565,3,5,1997,733569
2727,4,5,1979,801731
1237,4,1,1956,434679
4902,3,1,2016,970963
3414,2,2,1980,665885
3812,6,5,2002,1050022
1036,1,2,2007,326350
1545,1,4,1996,640397
2935,6,4,2015,965493
2278,1,5,1977,710892
2177,6,4,1952,907171
2136,5,5,1953,820786
3748,1,2,1960,777698
4828,1,5,2024,770238
1948,4,3,2016,853410
2442,4,2,2002,827946
2883,2,2,1983,489355
1342,3,4,1962,630322
2943,3,1,1953,810329
3442,6,3,1955,1156084
1981,5,1,2002,748405
3205,3,2,2008,936229
3257,4,1,1984,1041984
2375,3,5,1963,887729
2507,5,4,1962,763667
2846,2,1,1984,824976
3448,5,3,2014,959216
1279,3,3,2006,650810
3466,5,1,1981,712107
4575,5,4,1972,873210
3113,4,1,2024,738450
2976,6,1,2012,1016336
2516,3,4,1960,1134682
2477,5,5,1971,967966
4398,5,3,1957,1241985
3513,3,5,2000,777665
2193,1,1,1978,597885
4115,4,4,1956,826591
3065,2,1,2009,813351
4425,6,2,1950,1191000
1990,1,1,2020,418760
3400,1,5,1963,879750
2409,5,2,2024,648225
3232,6,2,1983,881905
2614,2,1,2021,721519
2416,5,2,2005,1101754
2719,1,3,2007,810216
3363,1,5,2012,677924
3125,2,4,1998,779286
4853,2,2,1960,1020786
1175,3,1,1985,530785
4761,5,2,1986,1096692
2044,3,2,1990,915698
3861,3,2,2021,860517
2211,1,5,2023,660799
1029,6,2,1967,846629
1066,1,4,1959,721657
1279,1,3,1969,732214
4978,2,1,1953,1045079
1774,3,2,2012,833804
3920,5,2,1995,954929
1949,4,5,2000,1001983
2880,4,1,2010,805000
2442,3,2,1983,897955
2643,4,1,1961,695297
2635,6,2,1998,787349
4264,6,5,2007,804495
3290,6,4,1981,1067163
4623,1,4,1969,917094
4629,4,3,1952,980257
3075,4,3,2010,829063
3435,6,2,1959,1157322
2812,6,1,1976,1043134
4992,5,5,2013,1165587
1796,5,4,1951,703265
4684,2,5,1962,869502
4974,6,2,1974,1315875
3603,3,5,1992,948756
3429,2,3,1968,754457
4306,1,1,2007,892147
2660,6,5,1950,1226503
4009,5,5,2015,1015343
3256,4,1,1990,751713
4460,1,3,1965,896492
1913,2,3,2024,726898
2670,1,3,1970,760332
2435,2,5,1967,818407
2040,2,3,1952,797858
2388,4,1,1962,728386
2699,3,2,1956,957944
3691,1,5,1968,872470
1953,4,5,1974,916010
2446,2,5,1956,845762
3382,2,1,1957,834466
1990,1,2,1976,781005
1105,3,2,2023,385464
2739,3,1,1972,1234193
1474,5,2,1988,516408
3898,3,3,1985,678832
4500,3,1,2004,860923
3207,6,5,1986,1027252
1941,3,1,2018,540551
2658,5,1,2016,881546
4274,1,4,1966,763204
1104,5,4,1958,737653
4414,1,1,1989,1046970
4495,2,2,1975,858987
4479,3,4,1950,1092180
1800,1,1,2006,827386
4074,4,5,2006,1226509
2996,3,1,1956,1097191
1655,6,1,1955,917330
2440,3,2,1951,1187347
4697,3,4,1999,1091979
2574,5,1,1952,1010495
2002,1,3,2012,744841
4095,5,5,2006,1217016
3315,1,5,2013,838155
2799,4,2,2019,755680
1034,5,2,1989,551979
2473,1,5,2004,921238
4746,1,2,2005,722074
1990,1,2,2005,467703
3371,5,4,1985,1064562
1543,3,3,1984,831017
1645,3,3,1969,767812
4635,2,1,2018,944988
4709,1,3,2002,833351
3226,6,5,1976,860794
3715,5,5,2013,1216708
2715,1,1,1957,883782
1441,6,3,2002,610714
1784,3,5,1956,669338
4909,6,5,1997,1127265
4457,1,2,2000,930899
2340,6,3,1968,761979
2917,3,3,1975,883864
1290,6,5,1959,794226
3956,2,1,1967,649019
4049,4,3,1985,1243247
2155,4,4,1966,1014623
1810,6,1,2006,844176
4865,5,1,1986,1337346
2614,3,4,2001,974555
2615,3,3,2018,594702
3521,4,3,2004,1005621
1611,6,1,1950,886155
1480,4,5,1979,605218
1202,3,2,2023,719302
1700,4,5,1998,786095
1956,1,3,1976,706823
3850,6,1,2007,818982
2876,5,2,1996,895031
3286,1,5,1984,912638
4933,6,4,2004,1181584
1709,5,4,1987,787518
3714,4,4,1961,1494200
2958,1,3,1968,628342
2475,3,5,1953,1345011
3772,2,4,1981,752233
1967,4,5,1970,814480
3685,4,5,2004,1100885
3652,4,5,1951,1353789
3969,5,5,1975,1504531
2935,6,1,1953,740251
3533,2,5,1958,1061421
4371,6,1,2021,882930
1134,1,3,1952,715395
4431,4,4,2010,940296
2044,4,4,1967,702767
1168,3,1,1953,498230
3838,5,2,1950,1201430
4397,5,2,2013,939897
2562,3,3,2004,567466
4216,6,5,1989,1121277
1519,5,3,2014,692594
4047,4,3,1992,675549
4627,5,4,2021,1159352
2040,1,3,1984,436114
4615,5,3,2019,851899
1528,4,5,2015,543857
2407,2,4,1990,680581
2187,3,5,2003,709211
3191,3,2,2016,549726
1012,3,3,1999,323283
3716,5,4,1970,917793
3017,2,4,1963,1036200
3979,4,3,1969,1074110
4119,4,4,1957,780268
2409,4,4,1951,897070
4086,5,1,2001,1048355
4660,1,3,1964,912563
4443,1,2,1971,867976
2264,4,3,1962,1166453
1664,2,2,2016,694502
4324,6,2,2008,1294304
1115,1,4,2008,677594
3521,3,1,1964,764209
3726,6,1,2006,621766
1223,4,3,1997,647581
2101,3,2,2012,519979
2223,4,3,1951,765568
3923,2,2,1991,747388
2887,1,2,1983,698602
3808,1,5,1975,1079346
2258,3,4,2023,818186
3393,2,2,1968,849323
1374,1,2,2021,483795
1208,4,2,2012,798943
3987,6,3,1965,1161444
3635,2,2,2013,627342
2777,1,2,1958,686980
2075,1,5,2008,424995
4732,5,2,1977,978344
2923,4,4,2016,675571
4311,3,4,1982,1180246
4190,6,4,1950,1253799
4996,2,3,2015,840410
1902,2,4,1956,584920
2776,1,5,1956,1010335
2998,4,4,1951,751507
3488,3,1,2007,627402
3074,3,3,1954,792240
3508,2,5,1966,965154
4973,2,2,2002,864748
1200,3,3,1993,393112
2269,1,3,2006,672035
2216,5,4,1982,1065343
3423,6,4,1957,883443
3135,4,5,2013,484596
4430,6,5,1954,1515959
3965,1,3,1968,793205
1804,5,5,2008,571519
4038,4,4,1972,909623
3392,5,3,1963,1034985
2099,1,2,1983,683608
3211,6,3,1987,1359970
2697,4,5,1974,957440
1755,5,4,1990,794992
3242,1,1,1964,706142
2787,1,2,2024,408423
4081,5,1,2006,1031085
2082,3,2,2010,545154
3897,2,3,2005,720160
2788,6,3,1952,1022527
1040,3,1,1968,792638
3811,5,1,1983,966338
4643,5,4,1988,1002728
4128,4,5,2021,892096
1328,2,3,1983,684227
4616,2,1,1961,1203835
3839,4,1,2006,783988
2157,6,5,1987,1041431
3684,5,3,1951,1410841
1274,4,2,1964,557992
3416,6,2,1950,905873
4167,3,1,2002,854120
4361,5,5,2000,1047460
4921,6,5,1961,1178826
4635,4,3,2022,493111
2116,6,4,2000,1096697
4528,6,4,2018,709774
4354,2,2,1970,577495
2769,2,1,1959,946471
4427,2,5,1999,1027009
3870,1,4,1974,1081946
2337,2,1,1961,841293
4023,1,3,1986,1105162
4227,6,5,1961,1149745
1199,4,4,1999,772278
2729,4,1,2005,980035
2504,2,2,2019,548171
4931,5,2,2019,822067
1249,2,3,1967,717222
1853,5,1,1980,657572
2649,2,1,2017,640053
2840,4,5,1996,1070780
1165,6,4,1980,596665
1077,5,4,2020,576508
1949,2,1,1953,889534
1532,6,4,1991,825212
4791,2,3,1957,1039355
3421,2,5,1961,1188856
1558,1,4,1970,697069
2590,1,1,1961,795220
2720,5,5,2014,847798
4380,6,5,1985,1516359
2505,3,3,1980,951853
3451,4,5,1974,690566
2842,4,4,2004,788378
4900,5,3,2024,740896
1620,4,3,2009,559580
4827,1,5,2005,1123127
2589,6,1,1982,726723
2291,3,2,2015,747608
1820,5,2,2013,362943
3702,4,3,2008,1098456
1214,3,4,2022,752346
1743,4,2,2023,796603
2574,2,4,1983,553429
1593,6,4,1978,941898
1230,2,2,1953,976555
1616,6,3,2017,410415
4954,5,3,1995,907800
3096,4,4,1962,1107680
4075,6,2,2019,996466
4765,5,5,1965,1699386
2541,1,5,2007,1033506
1485,1,3,1999,689126
2822,2,5,1979,716758
4388,2,3,1982,975737
3987,2,3,2008,826125
2393,3,1,2003,776749
3157,2,1,1951,927833
4828,2,2,1951,1006750
2750,2,1,2022,864901
3392,5,1,1987,525437
4299,6,3,1987,1660974
2014,1,5,1962,974838
3335,5,5,1987,850771
1726,6,3,1982,702602
4293,1,1,2010,821769
1395,3,5,2011,449956
3789,2,5,2006,611667
4160,3,4,2002,597717
2189,3,2,2016,495917
3453,5,3,1974,914383
4025,2,5,1953,980523
4608,6,2,2013,1435225
4872,1,5,2007,804165
1197,6,3,1999,933837
1936,6,2,2009,560473
2844,1,1,1980,749911
1864,4,1,1978,559639
2726,1,3,1960,651960
3304,1,3,2012,690136
3124,4,1,1981,972836
4716,3,1,1971,867471
3452,2,3,1973,1015512
1965,1,3,2020,737865
1924,3,5,1962,896305
4681,3,4,2005,1392913
4966,6,4,1965,1574895
3341,3,2,1959,1223970
4079,2,3,2016,754063
2389,1,2,2022,684077
4933,5,4,1997,1264877
1610,6,4,2010,618446
2507,3,4,1958,1073474
3439,6,2,2017,1095325
3891,6,2,2001,634323
1216,1,5,1966,749058
3308,3,5,2016,993988
1115,2,1,1955,652266
2348,6,4,1998,875844
1942,2,1,1978,559204
3594,4,3,2001,624722
2230,6,1,2018,668762
4647,3,1,1955,1208153
1764,4,5,1971,714766
2464,2,3,1987,729605
1661,1,3,1957,744309
3656,3,2,1950,1016589
3449,2,5,1960,705070
1993,2,5,2005,560171
4959,5,5,2000,1219323
4251,6,4,1955,1120466
3713,1,1,2003,842869
4753,2,2,1960,1048330
4110,6,2,1970,805914
4589,5,1,2010,1307763
1451,4,1,2023,521842
3697,3,5,1966,638936
2004,4,3,1982,682378
3841,1,5,1971,1154729
3399,5,4,1971,917575
3405,4,2,1998,812609
3607,3,5,1953,1263727
2665,1,2,1982,971716
1433,1,1,2019,252052
3354,4,3,2004,1039225
2070,4,4,1971,618693
3628,1,3,1958,1011593
2990,2,2,2024,682425
2496,6,3,1963,1011924
4965,5,4,2010,890670
4225,1,4,1992,898003
2401,4,3,1973,694001
2957,6,5,1969,1253683
4760,2,2,1989,1244446
3521,3,3,1955,880903
3208,3,3,1996,917896
1674,5,2,1957,1091768
1217,1,5,1981,568277
2390,4,3,2018,480162
3364,3,5,2018,811548
2919,1,2,1980,915152
1444,3,1,2024,715137
3671,1,5,1987,680729
3946,6,5,1980,1188348
3980,4,5,1989,734290
1643,2,5,2022,658282
3700,6,2,2022,605362
1521,3,4,2017,829267
2147,3,4,1975,929906
4904,5,5,1977,1264231
2853,2,5,1994,860605
4849,4,3,1977,920421
2960,4,3,1987,645591
4063,4,1,2012,805247
1454,5,1,2021,832902
3894,6,1,1999,996033
3936,4,1,1999,722111
4824,4,4,1973,1471634
4925,1,3,1996,778913
1442,1,5,2022,532415
4460,2,4,1992,1258449
3126,2,2,1982,927719
1516,3,3,1957,640704
4682,1,5,2006,1118817
1332,3,2,1998,857566
2433,6,2,1990,728085
3100,1,1,1953,1208541
1222,2,2,1950,872695
1751,2,2,1975,706338
2621,3,1,1978,672599
1556,2,3,1954,585049
1161,6,1,1974,869678
2566,1,2,1994,608346
3124,1,3,1991,694557
2260,2,1,1950,1011564
4558,2,4,1963,1077607
4760,6,1,1997,1085423
3077,6,4,1958,876582
1407,5,4,1994,612107
2481,6,1,2006,823463
1431,2,4,1957,697342
2076,5,2,1984,561771
4802,5,1,1954,1296854
2273,3,4,2001,872817
1390,6,1,1955,763833
1386,5,1,1984,799717
1534,5,4,2005,890195
1074,3,1,1986,438070
4771,2,3,2022,925468
2817,3,3,2006,920684
3443,5,3,2005,843490
4929,5,3,2014,1385380
2203,5,1,1950,892128
4773,4,4,1988,968711
4496,2,3,1956,1207165
4519,1,3,2003,868052
3423,3,3,2010,590875
4950,1,1,2020,1043461
2571,1,5,1987,559360
4377,4,1,2012,779308
2306,2,5,2001,647522
1937,3,4,1973,1014862
1903,5,3,2006,612939
3131,5,1,1981,680181
4199,3,1,1990,872719
3021,3,5,1976,719905
1318,2,3,1978,633131
3303,1,4,2006,1085170
1481,6,5,1953,965660
3932,1,3,2000,614414
3427,2,1,2001,916853
3418,1,3,2012,731091
2973,5,3,1957,1053982
2958,5,5,2015,911943
3293,1,5,1969,1004237
3001,3,4,1964,1139119
3384,4,2,1996,1058091
1368,5,2,1960,685599
4404,5,1,2012,838559
4229,1,4,2012,704398
4195,5,2,1954,1162024
2831,6,5,2017,699757
2649,3,4,1951,1121416
4804,4,1,1976,995968
1601,3,2,1961,1092192
3526,6,3,1996,959515
3920,4,5,1978,1132298